index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	द्विधा		द्विधा	द्वि{अव्य;धा}	द्वि{अव्य;धा}	क्रियाविशेषणम्,4.1	क्रियाविशेषणम्,4.1	NA		
2.1	स्वपर-		स्वपर-तन्त्रत्वात्	स्वपर	स्वपर	षष्ठी-तत्पुरुषः,2.2	षष्ठी-तत्पुरुषः,2.2	CP	स्वपर-	स्वपर-
2.2	तन्त्रत्वात्		--	तन्त्र{त्व;नपुं;5;एक}	तन्त्र{त्व;नपुं;5;एक}	हेतुः,4.1	हेतुः5,8.1#हेतुः5,4.1	N5	तन्त्र_से	तन्त्र_से
3.1	व्याधयः		व्याधयः	व्याधि{पुं;1;बहु}/व्याधि{पुं;8;बहु}	व्याधि{पुं;1;बहु}	कर्ता,4.1	कर्ता_बे_वेर्ब्स्,8.1#कर्ता_बे_वेर्ब्स्,4.1	N1	रोग	रोग
4.1	(भवन्ति)		(भवन्ति)	भू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भ्वादिः}/भवन्ती{स्त्री;8;एक}/भवत्{नपुं;1;बहु}/भवत्{नपुं;2;बहु}	भू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,3.1	विशेषणम्,8.1#कर्ता_बे_वेर्ब्स्,8.1	KP	होते_हैं	होते_हैं
5.1	अन्त्याः		अन्त्याः	अन्ति{स्त्री;5;एक}/अन्ति{स्त्री;6;एक}/अन्ती{स्त्री;5;एक}/अन्ती{स्त्री;6;एक}/अन्त्या{स्त्री;8;बहु}	अन्ति{स्त्री;5;एक}	कर्ता,8.1	कर्ता,8.1	N5	अन्ति_से	अन्ति_से
6.1	पुनः		पुनः	पुनः{अव्य}	पुनः{अव्य}	क्रियाविशेषणम्,8.1	क्रियाविशेषणम्,8.1	NA	फिर	फिर
7.1	द्विधा		द्विधा	द्वि{अव्य;धा}	द्वि{अव्य;धा}	क्रियाविशेषणम्,8.1	क्रियाविशेषणम्,8.1	NA	द्वि_धा	द्वि_धा
8.1	(भवन्ति)		(भवन्ति)	भू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भ्वादिः}/भवन्ती{स्त्री;8;एक}/भवत्{नपुं;1;बहु}/भवत्{नपुं;2;बहु}	भू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भ्वादिः}	-	-	KP	होते_हैं	होते_हैं
9.1	.		.	-	-	-	-	FS	-	-
										
